Org_Identifier,Org_FormalName,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,Location_SourceMapScale,Location_HorzAccuracyMeasure,Location_HorzAccuracyMeasureUnit,Location_HorzCollectionMethod,Location_VerticalMeasure,Location_VerticalMeasureUnit,Location_VerticalAccuracyMeasure,Location_VerticalAccuracyMeasureUnit,Location_VertCollectionMethod,Location_VertCoordReferenceSystemDatum,Location_LocalAquiferCode,Location_LocalAquiferCodeContext,Location_LocalAquifer,Location_LocalAquiferDescription,Location_AquiferFormationType,Location_WellType,Location_AquiferType,Location_NationalAquifer,Location_WellHoleDepthMeasure,Location_WellHoleDepthUnit,Location_WellContructionDate,Location_WellDepthMeasure,Location_WellDepthMeasureUnit,Location_DrainageAreaMeasure,Location_DrainageAreaMeasureUnit,Location_ContributingDrainageAreaMeasure,Location_ContributingDrainageAreaMeasureUnit,AlternateLocation_IdentifierA,AlternateLocation_IdentifierContextA,AlternateLocation_IdentifierB,AlternateLocation_IdentifierContextB,AlternateLocation_IdentifierC,AlternateLocation_IdentifierContextC,ProviderName,LocationAttachment_FileName,LocationAttachment_FileType,LocationAttachment_FileDownload
USGS,U.S. Geological Survey,USGS-434250085222306,"HILLSVIEW LAKE NEAR RODNEY, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mecosta County,US,MI,,04060102,040601020703,,,43.7139126596725,-85.3730973208167,NAD83,43.7139126596725,-85.3730973208167,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442010084533001,23N 05W 35CCD 01  MSAUKE,Well,,Michigan,United States of America,Missaukee County,US,MI,,04060102,040601020207,,,44.336125681029,-84.8917000818648,NAD83,44.336125681029,-84.8917000818648,NAD83,62500,,,,,,,,,,112GLCU,,"Glacial Deposits, Undifferentiated",,,,Confined single aquifer,N100GLCIAL,,,,54.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434252082411301,"15N 15E 34ABAB 01 HURON CO (SHERMAN TWP, H-7)",Well,,Michigan,United States of America,Huron County,US,MI,,04080104,040801040109,,,43.7025173357325,-82.6877082164348,NAD83,43.7025173357325,-82.6877082164348,NAD83,24000,,,,,,,,,,337CLDR,,Coldwater Shale,,,,Unconfined single aquifer,,,,,140.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-480350088433001,"CHICKENBONE LAKE NR E CB CAMPGROUND AT ISRO, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Keweenaw County,US,MI,,04020300,040203000200,,,48.0641194444444,-88.7250444444444,NAD83,48.0641194444444,-88.7250444444444,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434254082553401,63 BINGHAM 1,Well,,Michigan,United States of America,Huron County,US,MI,,04080205,040802050108,,,43.7122379461189,-82.9260514573672,NAD83,43.7122379461189,-82.9260514573672,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422602083331901,01S07E01AABA01,Well,,Michigan,United States of America,Washtenaw County,US,MI,,04090004,040900040201,,,42.43389691993067,-83.55515613127572,NAD83,42.43389691993067,-83.55515613127572,NAD83,24000,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,248.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442015085120001,113 LAKE 1,Well,,Michigan,United States of America,Missaukee County,US,MI,,04060102,040601020305,,,44.3388982179851,-85.2161567204599,NAD83,44.3388982179851,-85.2161567204599,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434258084292801,111-GENEVA-1,Well,,Michigan,United States of America,Midland County,US,MI,,04080201,040802010506,,,43.7161392427551,-84.4911170972123,NAD83,43.7161392427551,-84.4911170972123,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422608083444901,"WHITMORE LAKE NEAR WHITMORE LAKE, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Livingston County,US,MI,,04090005,040900050301,,,42.4355555555556,-83.7469444444445,NAD83,42.4355555555556,-83.7469444444445,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422608083444902,"WHITMORE LAKE NR WHITMORE LK, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Livingston County,US,MI,,04090005,040900050301,,,42.4355555555556,-83.7469444444445,NAD83,42.4355555555556,-83.7469444444445,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422608083444903,"WHITMORE LAKE NEAR WHITMORE LAKE, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Livingston County,US,MI,,04090005,040900050301,,,42.4355555555556,-83.7469444444445,NAD83,42.4355555555556,-83.7469444444445,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422608083444905,"WHITMORE LAKE NR WHITMORE LK, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Livingston County,US,MI,,04090005,040900050301,,,42.4355555555556,-83.7469444444445,NAD83,42.4355555555556,-83.7469444444445,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422608083444906,"WHITMORE LAKE NEAR WHITMORE LAKE, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Livingston County,US,MI,,04090005,040900050301,,,42.4355555555556,-83.7469444444445,NAD83,42.4355555555556,-83.7469444444445,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461818089553106,"CHANEY LAKE NEAR DURHAM, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Gogebic County,US,MI,,04020101,040201010302,,,46.305,-89.9252777777778,NAD83,46.305,-89.9252777777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461818089553101,"CHANEY LAKE NEAR DURHAM, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Gogebic County,US,MI,,04020101,040201010302,,,46.305,-89.9252777777778,NAD83,46.305,-89.9252777777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461818089553102,"CHANEY LAKE NEAR DURHAM, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Gogebic County,US,MI,,04020101,040201010302,,,46.305,-89.9252777777778,NAD83,46.305,-89.9252777777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461818089553103,"CHANEY LAKE NEAR DURHAM, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Gogebic County,US,MI,,04020101,040201010302,,,46.305,-89.9252777777778,NAD83,46.305,-89.9252777777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461826086065701,"C-THREE POOL NR SENEY, MI (SNWR-3)",Stream,,Michigan,United States of America,Schoolcraft County,US,MI,,04030113,040301130303,,,46.3072222222222,-86.1158333333333,NAD83,46.3072222222222,-86.1158333333333,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461829085315701,"TWIN LAKES NEAR NEWBERRY, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Luce County,US,MI,,04020202,040202020104,,,46.3080555555556,-85.5325,NAD83,46.3080555555556,-85.5325,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461829085315702,"TWIN LAKES NEAR NEWBERRY, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Luce County,US,MI,,04020202,040202020104,,,46.3080555555556,-85.5325,NAD83,46.3080555555556,-85.5325,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461829085315703,"TWIN LAKES NEAR NEWBERRY, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Luce County,US,MI,,04020202,040202020104,,,46.3080555555556,-85.5325,NAD83,46.3080555555556,-85.5325,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461829085315705,"TWIN LAKES NEAR NEWBERRY, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Luce County,US,MI,,04020202,040202020104,,,46.3080555555556,-85.5325,NAD83,46.3080555555556,-85.5325,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461829085315706,"TWIN LAKES NEAR NEWBERRY, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Luce County,US,MI,,04020202,040202020104,,,46.3080555555556,-85.5325,NAD83,46.3080555555556,-85.5325,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442025083392501,"ROUND LAKE NEAR SAND LAKE, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Iosco County,US,MI,,04080101,040801010204,,,44.3402947283194,-83.6569251427996,NAD83,44.3402947283194,-83.6569251427996,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442025083392502,"ROUND LAKE NEAR SAND LAKE, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Iosco County,US,MI,,04080101,040801010204,,,44.3402947283194,-83.6569251427996,NAD83,44.3402947283194,-83.6569251427996,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442025083392503,"ROUND LAKE NEAR SAND LAKE, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Iosco County,US,MI,,04080101,040801010204,,,44.3402947283194,-83.6569251427996,NAD83,44.3402947283194,-83.6569251427996,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442025083392505,"ROUND LAKE NEAR SAND LAKE, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Iosco County,US,MI,,04080101,040801010204,,,44.3402947283194,-83.6569251427996,NAD83,44.3402947283194,-83.6569251427996,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442025083392506,"ROUND LAKE NEAR SAND LAKE, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Iosco County,US,MI,,04080101,040801010204,,,44.3402947283194,-83.6569251427996,NAD83,44.3402947283194,-83.6569251427996,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461833087125701,45N23W08CB 01 E C CHUR,Well,,Michigan,United States of America,Marquette County,US,MI,,04020201,040202010101,,,46.30916406100148,-87.21583617320574,NAD83,46.30916406100148,-87.21583617320574,NAD83,24000,,,,,,,,,,,,,,,,,,,,,30.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442027083552401,"SAGE LAKE NR NESTER, MI SOUTHEAST BASIN","Lake, Reservoir, Impoundment",,Michigan,United States of America,Ogemaw County,US,MI,,04080101,040801010301,,,44.3408510449282,-83.9233247874693,NAD83,44.3408510449282,-83.9233247874693,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442027083552402,"SAGE LAKE NR NESTER, MI SEB (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Ogemaw County,US,MI,,04080101,040801010301,,,44.3408510449282,-83.9233247874693,NAD83,44.3408510449282,-83.9233247874693,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442027083552403,"SAGE LAKE NR NESTER, MI SEB (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Ogemaw County,US,MI,,04080101,040801010301,,,44.3408510449282,-83.9233247874693,NAD83,44.3408510449282,-83.9233247874693,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442027083552405,"SAGE LAKE NR NESTER, MI SEB (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Ogemaw County,US,MI,,04080101,040801010301,,,44.3408510449282,-83.9233247874693,NAD83,44.3408510449282,-83.9233247874693,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-442027083552406,"SAGE LAKE NR NESTER, MI SEB (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Ogemaw County,US,MI,,04080101,040801010301,,,44.3408510449282,-83.9233247874693,NAD83,44.3408510449282,-83.9233247874693,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432715085120601,"TOWNLINE LAKE NEAR SIX LAKES, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060103,,,43.454197206615,-85.2016949807382,NAD83,43.454197206615,-85.2016949807382,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432715085120602,"TOWNLINE LAKE NEAR SIX LAKES, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060103,,,43.454197206615,-85.2016949807382,NAD83,43.454197206615,-85.2016949807382,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432715085120603,"TOWNLINE LAKE NEAR SIX LAKES, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060103,,,43.454197206615,-85.2016949807382,NAD83,43.454197206615,-85.2016949807382,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432715085120605,"TOWNLINE LAKE NEAR SIX LAKES, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060103,,,43.454197206615,-85.2016949807382,NAD83,43.454197206615,-85.2016949807382,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432715085120606,"TOWNLINE LAKE NEAR SIX LAKES, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Montcalm County,US,MI,,04050006,040500060103,,,43.454197206615,-85.2016949807382,NAD83,43.454197206615,-85.2016949807382,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434308085262503,"TOWNLINE LAKE NR BIG RAPIDS, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mecosta County,US,MI,,04060102,040601020703,,,43.7189116594238,-85.4403215997281,NAD83,43.7189116594238,-85.4403215997281,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434308085262505,"TOWNLINE LAKE NR BIG RAPIDS, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mecosta County,US,MI,,04060102,040601020703,,,43.7189116594238,-85.4403215997281,NAD83,43.7189116594238,-85.4403215997281,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434308085262506,"TOWNLINE LAKE NR BIG RAPIDS, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mecosta County,US,MI,,04060102,040601020703,,,43.7189116594238,-85.4403215997281,NAD83,43.7189116594238,-85.4403215997281,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434308085262501,"TOWNLINE LAKE NR BIG RAPIDS, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mecosta County,US,MI,,04060102,040601020703,,,43.7189116594238,-85.4403215997281,NAD83,43.7189116594238,-85.4403215997281,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434308085262502,"TOWNLINE LAKE NR BIG RAPIDS, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Mecosta County,US,MI,,04060102,040601020703,,,43.7189116594238,-85.4403215997281,NAD83,43.7189116594238,-85.4403215997281,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461835087131501,"45N23W07DA 01 NYLUND, E",Well,,Michigan,United States of America,Marquette County,US,MI,,04020201,040202010101,,,46.309719616737766,-87.22083635472423,NAD83,46.309719616737766,-87.22083635472423,NAD83,24000,,,,,,,,,,,,,,,,,,,,,50.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085580901,"FREMONT LAKE NEAR FREMONT, MI NORTH CENTRAL BASIN","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4547391263528,-85.9692241571584,NAD83,43.4547391263528,-85.9692241571584,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085580902,"FREMONT LAKE NR FREMONT, MI NCB (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4547391263528,-85.9692241571584,NAD83,43.4547391263528,-85.9692241571584,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085580903,"FREMONT LAKE NR FREMONT, MI NCB (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4547391263528,-85.9692241571584,NAD83,43.4547391263528,-85.9692241571584,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085580905,"FREMONT LAKE NR FREMONT, MI NCB (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4547391263528,-85.9692241571584,NAD83,43.4547391263528,-85.9692241571584,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085582306,"FREMONT LAKE NR FREMONT, MI WB (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4527944886634,-85.9797800249405,NAD83,43.4527944886634,-85.9797800249405,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085580906,"FREMONT LAKE NR FREMONT, MI NCB (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4547391263528,-85.9692241571584,NAD83,43.4547391263528,-85.9692241571584,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085582301,"FREMONT LAKE NR FREMONT, MI WEST BASIN","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4527944886634,-85.9797800249405,NAD83,43.4527944886634,-85.9797800249405,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085582302,"FREMONT LAKE NR FREMONT, MI WB (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4527944886634,-85.9797800249405,NAD83,43.4527944886634,-85.9797800249405,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085582303,"FREMONT LAKE NR FREMONT, MI WB (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4527944886634,-85.9797800249405,NAD83,43.4527944886634,-85.9797800249405,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432717085582305,"FREMONT LAKE NR FREMONT, MI WB (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020905,,,43.4527944886634,-85.9797800249405,NAD83,43.4527944886634,-85.9797800249405,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-434309086072401,127-LEAVITT-1,Well,,Michigan,United States of America,Oceana County,US,MI,,04060101,040601010401,,,43.7138996081213,-86.1234020116922,NAD83,43.7138996081213,-86.1234020116922,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432721083230001,12N 09E 15DD01 TUSCOLA CO (157 INDIANFIELDS 2),Well,,Michigan,United States of America,Tuscola County,US,MI,,04080205,040802050208,,,43.4566883720385,-83.3866186429796,NAD83,43.4566883720385,-83.3866186429796,NAD83,24000,,,,,,,,,,112SDGV,,Sand and Gravel,,,,,N100GLCIAL,,,,63.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422613084163800,422613084163800 FOR NWIS3.1 11/98,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040201,,,42.43695314300539,-84.2771250634767,NAD83,42.43695314300539,-84.2771250634767,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422615084464201,"NARROW LAKE NEAR OLIVET, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Eaton County,US,MI,,04050003,040500030301,,,42.4375384188577,-84.7783161095949,NAD83,42.4375384188577,-84.7783161095949,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422615084464202,"NARROW LAKE NEAR OLIVET, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Eaton County,US,MI,,04050003,040500030301,,,42.4375384188577,-84.7783161095949,NAD83,42.4375384188577,-84.7783161095949,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432723085494301,"KIMBALL LAKE NEAR NEWAYGO, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020903,,,43.4564086570059,-85.8286637292594,NAD83,43.4564086570059,-85.8286637292594,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422615084464203,"NARROW LAKE NEAR OLIVET, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Eaton County,US,MI,,04050003,040500030301,,,42.4375384188577,-84.7783161095949,NAD83,42.4375384188577,-84.7783161095949,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422615084464205,"NARROW LAKE NEAR OLIVET, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Eaton County,US,MI,,04050003,040500030301,,,42.4375384188577,-84.7783161095949,NAD83,42.4375384188577,-84.7783161095949,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422615084464206,"NARROW LAKE NEAR OLIVET, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Eaton County,US,MI,,04050003,040500030301,,,42.4375384188577,-84.7783161095949,NAD83,42.4375384188577,-84.7783161095949,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-422618084263801,01N 01W 29DDAD 01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040208,,,42.4383697191485,-84.4438580026641,NAD83,42.4383697191485,-84.4438580026641,NAD83,,,,,,,,,,,,,,,,,,N300PNSLVN,,,,125.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432726085482706,"PICKEREL LAKE NEAR NEWAYGO, MI (MID DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020903,,,43.4572424150616,-85.8075519023778,NAD83,43.4572424150616,-85.8075519023778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-461843087131901,45N23W07ADD 01 JOHNSON,Well,,Michigan,United States of America,Marquette County,US,MI,,04020201,040202010101,,,46.311941840172004,-87.2219475062903,NAD83,46.311941840172004,-87.2219475062903,NAD83,24000,,,,,,,,,,,,,,,,,,,,,58.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-432726085482701,"PICKEREL LAKE NEAR NEWAYGO, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Newaygo County,US,MI,,04060102,040601020903,,,43.4572424150616,-85.8075519023778,NAD83,43.4572424150616,-85.8075519023778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
